#: table_doi: 10.17182/hepdata.106115.v2/t19
#: name: Cut flow for Monojet, ADD
#: description: Unweighted signal acceptance times efficiency at every cut stage. The requirements called "HCAL mitigation" refer to the requirements imposed in the 2018 data set in order to mitigate the localized failure of the HCAL detector.
#: data_file: cut_flow_for_monojet,_add.yaml
#: keyword reactions: P P --> INVISIBLE JET
#: keyword phrases: ADD | Extra dimensions | Graviton
#: keyword cmenergies: 13000.0
#: $M_{D}$ [TeV],6
#: $d$,5
#: Data-taking period,7
HCAL mitigation (jets),0.21377
HCAL mitigation ($\phi^{miss}$),0.21377
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.21373

#: $M_{D}$ [TeV],6
#: $d$,4
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.49474
$p_{T}^{miss} > 250$ GeV,0.24754
$p_{T}^{miss}$ quality filters,0.2472
Electron veto,0.24667
Muon veto,0.24604
Tau veto,0.24012
B jet veto,0.24012
Photon veto,0.23773
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.21739
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.21674
Leading AK4 jet $p_{T} > 100$ GeV,0.2081
Leading AK4 jet $\eta < 2.4$,0.2081
Leading AK4 jet energy fractions,0.2071
Mono-V overlap removal,0.19623
HCAL mitigation (jets),0.18599
HCAL mitigation ($\phi^{miss}$),0.16419
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.16419

#: $M_{D}$ [TeV],9
#: $d$,4
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.53298
$p_{T}^{miss} > 250$ GeV,0.25196
$p_{T}^{miss}$ quality filters,0.25141
Electron veto,0.25068
Muon veto,0.25002
Tau veto,0.24441
B jet veto,0.24441
Photon veto,0.24258
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.22188
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.22046
Leading AK4 jet $p_{T} > 100$ GeV,0.20983
Leading AK4 jet $\eta < 2.4$,0.20983
Leading AK4 jet energy fractions,0.20878
Mono-V overlap removal,0.19758
HCAL mitigation (jets),0.19758
HCAL mitigation ($\phi^{miss}$),0.19758
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.19758

#: $M_{D}$ [TeV],10
#: $d$,4
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.49625
$p_{T}^{miss} > 250$ GeV,0.25062
$p_{T}^{miss}$ quality filters,0.25025
Electron veto,0.24971
Muon veto,0.24912
Tau veto,0.24327
B jet veto,0.24327
Photon veto,0.24111
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.22002
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.21932
Leading AK4 jet $p_{T} > 100$ GeV,0.21027
Leading AK4 jet $\eta < 2.4$,0.21027
Leading AK4 jet energy fractions,0.20912
Mono-V overlap removal,0.19713
HCAL mitigation (jets),0.18625
HCAL mitigation ($\phi^{miss}$),0.16438
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.16436

#: $M_{D}$ [TeV],11
#: $d$,2
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.47872
$p_{T}^{miss} > 250$ GeV,0.1979
$p_{T}^{miss}$ quality filters,0.19746
Electron veto,0.1969
Muon veto,0.19642
Tau veto,0.1925
B jet veto,0.1925
Photon veto,0.19124
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.17558
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.17452
Leading AK4 jet $p_{T} > 100$ GeV,0.16538
Leading AK4 jet $\eta < 2.4$,0.16538
Leading AK4 jet energy fractions,0.16472
Mono-V overlap removal,0.15603
HCAL mitigation (jets),0.15603
HCAL mitigation ($\phi^{miss}$),0.15603
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.15602

#: $M_{D}$ [TeV],10
#: $d$,3
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.48027
$p_{T}^{miss} > 250$ GeV,0.23135
$p_{T}^{miss}$ quality filters,0.23105
Electron veto,0.23057
Muon veto,0.23016
Tau veto,0.22529
B jet veto,0.22529
Photon veto,0.22354
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.20425
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.20371
Leading AK4 jet $p_{T} > 100$ GeV,0.19467
Leading AK4 jet $\eta < 2.4$,0.19467
Leading AK4 jet energy fractions,0.19386
Mono-V overlap removal,0.18242
HCAL mitigation (jets),0.17321
HCAL mitigation ($\phi^{miss}$),0.15272
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.15271

#: $M_{D}$ [TeV],11
#: $d$,4
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.49772
$p_{T}^{miss} > 250$ GeV,0.24767
$p_{T}^{miss}$ quality filters,0.24738
Electron veto,0.24682
Muon veto,0.24627
Tau veto,0.24014
B jet veto,0.24014
Photon veto,0.23786
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.21844
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.21787
Leading AK4 jet $p_{T} > 100$ GeV,0.20886
Leading AK4 jet $\eta < 2.4$,0.20886
Leading AK4 jet energy fractions,0.20786
Mono-V overlap removal,0.19655
HCAL mitigation (jets),0.18654
HCAL mitigation ($\phi^{miss}$),0.16532
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.1653

#: $M_{D}$ [TeV],11
#: $d$,3
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.51943
$p_{T}^{miss} > 250$ GeV,0.23207
$p_{T}^{miss}$ quality filters,0.23156
Electron veto,0.23098
Muon veto,0.23031
Tau veto,0.225
B jet veto,0.225
Photon veto,0.22334
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.20421
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.20297
Leading AK4 jet $p_{T} > 100$ GeV,0.19239
Leading AK4 jet $\eta < 2.4$,0.19239
Leading AK4 jet energy fractions,0.19127
Mono-V overlap removal,0.18113
HCAL mitigation (jets),0.18113
HCAL mitigation ($\phi^{miss}$),0.18113
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.18106

#: $M_{D}$ [TeV],7
#: $d$,2
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.43935
$p_{T}^{miss} > 250$ GeV,0.19371
$p_{T}^{miss}$ quality filters,0.1934
Electron veto,0.19291
Muon veto,0.19243
Tau veto,0.18805
B jet veto,0.18805
Photon veto,0.18691
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.17205
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.17152
Leading AK4 jet $p_{T} > 100$ GeV,0.16388
Leading AK4 jet $\eta < 2.4$,0.16388
Leading AK4 jet energy fractions,0.16317
Mono-V overlap removal,0.15434
HCAL mitigation (jets),0.14676
HCAL mitigation ($\phi^{miss}$),0.12861
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.1286

#: $M_{D}$ [TeV],11
#: $d$,3
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.48104
$p_{T}^{miss} > 250$ GeV,0.23131
$p_{T}^{miss}$ quality filters,0.23104
Electron veto,0.23069
Muon veto,0.23017
Tau veto,0.22444
B jet veto,0.22444
Photon veto,0.22234
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.20371
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.20317
Leading AK4 jet $p_{T} > 100$ GeV,0.19415
Leading AK4 jet $\eta < 2.4$,0.19415
Leading AK4 jet energy fractions,0.19317
Mono-V overlap removal,0.18256
HCAL mitigation (jets),0.17325
HCAL mitigation ($\phi^{miss}$),0.15195
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.15195

#: $M_{D}$ [TeV],9
#: $d$,6
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.50505
$p_{T}^{miss} > 250$ GeV,0.25736
$p_{T}^{miss}$ quality filters,0.257
Electron veto,0.25636
Muon veto,0.25558
Tau veto,0.2497
B jet veto,0.2497
Photon veto,0.24725
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.22676
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.22615
Leading AK4 jet $p_{T} > 100$ GeV,0.21695
Leading AK4 jet $\eta < 2.4$,0.21695
Leading AK4 jet energy fractions,0.216
Mono-V overlap removal,0.20335
HCAL mitigation (jets),0.19268
HCAL mitigation ($\phi^{miss}$),0.17079
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.17078

#: $M_{D}$ [TeV],6
#: $d$,7
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.51051
$p_{T}^{miss} > 250$ GeV,0.26633
$p_{T}^{miss}$ quality filters,0.26594
Electron veto,0.2652
Muon veto,0.26473
Tau veto,0.25828
B jet veto,0.25828
Photon veto,0.25572
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.23585
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.23522
Leading AK4 jet $p_{T} > 100$ GeV,0.2268
Leading AK4 jet $\eta < 2.4$,0.2268
Leading AK4 jet energy fractions,0.22587
Mono-V overlap removal,0.21289
HCAL mitigation (jets),0.20119
HCAL mitigation ($\phi^{miss}$),0.17816
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.17816

#: $M_{D}$ [TeV],6
#: $d$,6
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.5056
$p_{T}^{miss} > 250$ GeV,0.26412
$p_{T}^{miss}$ quality filters,0.26359
Electron veto,0.263
Muon veto,0.26213
Tau veto,0.25615
B jet veto,0.25615
Photon veto,0.2537
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.23329
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.23281
Leading AK4 jet $p_{T} > 100$ GeV,0.224
Leading AK4 jet $\eta < 2.4$,0.224
Leading AK4 jet energy fractions,0.22311
Mono-V overlap removal,0.21051
HCAL mitigation (jets),0.19922
HCAL mitigation ($\phi^{miss}$),0.17726
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.17724

#: $M_{D}$ [TeV],7
#: $d$,2
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.47484
$p_{T}^{miss} > 250$ GeV,0.19632
$p_{T}^{miss}$ quality filters,0.19596
Electron veto,0.19556
Muon veto,0.19512
Tau veto,0.19077
B jet veto,0.19077
Photon veto,0.18932
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.17337
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.1724
Leading AK4 jet $p_{T} > 100$ GeV,0.163
Leading AK4 jet $\eta < 2.4$,0.163
Leading AK4 jet energy fractions,0.16207
Mono-V overlap removal,0.15343
HCAL mitigation (jets),0.15343
HCAL mitigation ($\phi^{miss}$),0.15343
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.1534

#: $M_{D}$ [TeV],9
#: $d$,5
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.50496
$p_{T}^{miss} > 250$ GeV,0.25873
$p_{T}^{miss}$ quality filters,0.25842
Electron veto,0.25779
Muon veto,0.25717
Tau veto,0.25097
B jet veto,0.25097
Photon veto,0.2487
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.22825
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.22763
Leading AK4 jet $p_{T} > 100$ GeV,0.21811
Leading AK4 jet $\eta < 2.4$,0.21811
Leading AK4 jet energy fractions,0.21721
Mono-V overlap removal,0.20442
HCAL mitigation (jets),0.19338
HCAL mitigation ($\phi^{miss}$),0.17117
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.17114

#: $M_{D}$ [TeV],12
#: $d$,3
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.51694
$p_{T}^{miss} > 250$ GeV,0.23125
$p_{T}^{miss}$ quality filters,0.23074
Electron veto,0.23012
Muon veto,0.22937
Tau veto,0.22346
B jet veto,0.22346
Photon veto,0.22154
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.20122
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.20004
Leading AK4 jet $p_{T} > 100$ GeV,0.18984
Leading AK4 jet $\eta < 2.4$,0.18984
Leading AK4 jet energy fractions,0.18882
Mono-V overlap removal,0.17879
HCAL mitigation (jets),0.17879
HCAL mitigation ($\phi^{miss}$),0.17879
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.17879

#: $M_{D}$ [TeV],9
#: $d$,6
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.54696
$p_{T}^{miss} > 250$ GeV,0.26687
$p_{T}^{miss}$ quality filters,0.26632
Electron veto,0.26569
Muon veto,0.26495
Tau veto,0.25858
B jet veto,0.25858
Photon veto,0.25617
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.23543
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.23423
Leading AK4 jet $p_{T} > 100$ GeV,0.22364
Leading AK4 jet $\eta < 2.4$,0.22364
Leading AK4 jet energy fractions,0.22267
Mono-V overlap removal,0.2102
HCAL mitigation (jets),0.2102
HCAL mitigation ($\phi^{miss}$),0.2102
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.21016

#: $M_{D}$ [TeV],6
#: $d$,6
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.54194
$p_{T}^{miss} > 250$ GeV,0.2628
$p_{T}^{miss}$ quality filters,0.26226
Electron veto,0.26153
Muon veto,0.2607
Tau veto,0.25461
B jet veto,0.25461
Photon veto,0.25209
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.23247
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.23112
Leading AK4 jet $p_{T} > 100$ GeV,0.22134
Leading AK4 jet $\eta < 2.4$,0.22134
Leading AK4 jet energy fractions,0.22031
Mono-V overlap removal,0.20819
HCAL mitigation (jets),0.20819
HCAL mitigation ($\phi^{miss}$),0.20819
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.20813

#: $M_{D}$ [TeV],9
#: $d$,5
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.54486
$p_{T}^{miss} > 250$ GeV,0.26278
$p_{T}^{miss}$ quality filters,0.26217
Electron veto,0.26144
Muon veto,0.26065
Tau veto,0.25475
B jet veto,0.25475
Photon veto,0.25243
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.23112
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.22976
Leading AK4 jet $p_{T} > 100$ GeV,0.21882
Leading AK4 jet $\eta < 2.4$,0.21882
Leading AK4 jet energy fractions,0.21764
Mono-V overlap removal,0.20609
HCAL mitigation (jets),0.20609
HCAL mitigation ($\phi^{miss}$),0.20609
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.20606

#: $M_{D}$ [TeV],7
#: $d$,3
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.51664
$p_{T}^{miss} > 250$ GeV,0.2326
$p_{T}^{miss}$ quality filters,0.23214
Electron veto,0.2315
Muon veto,0.23093
Tau veto,0.22585
B jet veto,0.22585
Photon veto,0.22396
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.20439
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.2033
Leading AK4 jet $p_{T} > 100$ GeV,0.19278
Leading AK4 jet $\eta < 2.4$,0.19278
Leading AK4 jet energy fractions,0.1919
Mono-V overlap removal,0.18137
HCAL mitigation (jets),0.18137
HCAL mitigation ($\phi^{miss}$),0.18137
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.18133

#: $M_{D}$ [TeV],9
#: $d$,7
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.5093
$p_{T}^{miss} > 250$ GeV,0.26726
$p_{T}^{miss}$ quality filters,0.26695
Electron veto,0.26644
Muon veto,0.2657
Tau veto,0.25944
B jet veto,0.25944
Photon veto,0.25677
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.23677
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.23612
Leading AK4 jet $p_{T} > 100$ GeV,0.22728
Leading AK4 jet $\eta < 2.4$,0.22728
Leading AK4 jet energy fractions,0.22642
Mono-V overlap removal,0.2132
HCAL mitigation (jets),0.20205
HCAL mitigation ($\phi^{miss}$),0.17959
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.17959

#: $M_{D}$ [TeV],11
#: $d$,4
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.53236
$p_{T}^{miss} > 250$ GeV,0.25101
$p_{T}^{miss}$ quality filters,0.25052
Electron veto,0.24985
Muon veto,0.2491
Tau veto,0.24336
B jet veto,0.24336
Photon veto,0.2413
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.22021
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.21906
Leading AK4 jet $p_{T} > 100$ GeV,0.20826
Leading AK4 jet $\eta < 2.4$,0.20826
Leading AK4 jet energy fractions,0.20715
Mono-V overlap removal,0.19617
HCAL mitigation (jets),0.19617
HCAL mitigation ($\phi^{miss}$),0.19617
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.19615

#: $M_{D}$ [TeV],7
#: $d$,4
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.49777
$p_{T}^{miss} > 250$ GeV,0.24913
$p_{T}^{miss}$ quality filters,0.24872
Electron veto,0.24805
Muon veto,0.24738
Tau veto,0.2417
B jet veto,0.2417
Photon veto,0.23972
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.22008
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.21939
Leading AK4 jet $p_{T} > 100$ GeV,0.21
Leading AK4 jet $\eta < 2.4$,0.21
Leading AK4 jet energy fractions,0.20912
Mono-V overlap removal,0.19747
HCAL mitigation (jets),0.18675
HCAL mitigation ($\phi^{miss}$),0.16457
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.16456

#: $M_{D}$ [TeV],13
#: $d$,2
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.43994
$p_{T}^{miss} > 250$ GeV,0.19456
$p_{T}^{miss}$ quality filters,0.19437
Electron veto,0.19408
Muon veto,0.1935
Tau veto,0.18944
B jet veto,0.18944
Photon veto,0.1879
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.17184
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.17137
Leading AK4 jet $p_{T} > 100$ GeV,0.16347
Leading AK4 jet $\eta < 2.4$,0.16347
Leading AK4 jet energy fractions,0.16266
Mono-V overlap removal,0.15355
HCAL mitigation (jets),0.14571
HCAL mitigation ($\phi^{miss}$),0.12719
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.12717

#: $M_{D}$ [TeV],7
#: $d$,7
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.50797
$p_{T}^{miss} > 250$ GeV,0.26586
$p_{T}^{miss}$ quality filters,0.26542
Electron veto,0.26487
Muon veto,0.26419
Tau veto,0.25756
B jet veto,0.25756
Photon veto,0.25519
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.2353
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.23455
Leading AK4 jet $p_{T} > 100$ GeV,0.22595
Leading AK4 jet $\eta < 2.4$,0.22595
Leading AK4 jet energy fractions,0.22501
Mono-V overlap removal,0.21141
HCAL mitigation (jets),0.20035
HCAL mitigation ($\phi^{miss}$),0.17781
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.17779

#: $M_{D}$ [TeV],11
#: $d$,2
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.441
$p_{T}^{miss} > 250$ GeV,0.19336
$p_{T}^{miss}$ quality filters,0.19312
Electron veto,0.19277
Muon veto,0.19228
Tau veto,0.18805
B jet veto,0.18805
Photon veto,0.18672
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.17134
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.17095
Leading AK4 jet $p_{T} > 100$ GeV,0.16383
Leading AK4 jet $\eta < 2.4$,0.16383
Leading AK4 jet energy fractions,0.16281
Mono-V overlap removal,0.15387
HCAL mitigation (jets),0.14557
HCAL mitigation ($\phi^{miss}$),0.12728
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.12724

#: $M_{D}$ [TeV],9
#: $d$,4
#: Data-taking period,8
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.49678
$p_{T}^{miss} > 250$ GeV,0.24889
$p_{T}^{miss}$ quality filters,0.24852
Electron veto,0.24779
Muon veto,0.24704
Tau veto,0.24088
B jet veto,0.24088
Photon veto,0.2388
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.21984
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.21911
Leading AK4 jet $p_{T} > 100$ GeV,0.20947
Leading AK4 jet $\eta < 2.4$,0.20947
Leading AK4 jet energy fractions,0.20859
Mono-V overlap removal,0.19676
HCAL mitigation (jets),0.18646
HCAL mitigation ($\phi^{miss}$),0.16418
"$\Delta\phi(\mathrm{PF},\mathrm{Charged}) < 2.0$ rad",0.16416

#: $M_{D}$ [TeV],8
#: $d$,3
#: Data-taking period,7
Cut stage,Fraction of passing events
Full sample,1.0
Trigger emulation,0.51666
$p_{T}^{miss} > 250$ GeV,0.23625
$p_{T}^{miss}$ quality filters,0.23586
Electron veto,0.2353
Muon veto,0.23443
Tau veto,0.22923
B jet veto,0.22923
Photon veto,0.22736
"$\Delta\phi(jet,p_{T}^{miss}) > 0.5$ rad",0.20787
$\Delta p_{T}^{miss}$ (PF-Calorimeter) $< 0.5$ rad,0.207
Leading AK4 jet $p_{T} > 100$ GeV,0.19705
Leading AK4 jet $\eta < 2.4$,0.19705
Leading AK4 jet energy fractions,0.19588
Mono-V overlap removal,0.18579
HCAL mitigation (jets),0.18579
HCAL mitigation ($\phi^{miss}$),0.18579
